Airline_0,Airline_1,Airline_2,Airline_3,Source_0,Source_1,Source_2,Destination_0,Destination_1,Destination_2,Price,journey_day,journey_month,day_of_week,dep_hour,arrival_hour,duration_minutes,total_stops_num
0,0,1,1,0,1,1,0,1,1,12898,27,6,3,21,4,395,1
0,1,1,1,0,1,1,0,1,1,6216,27,4,5,14,17,190,0
0,0,1,1,0,1,1,0,1,1,12898,21,5,1,13,4,925,1
0,0,1,1,0,1,1,0,1,1,10262,9,6,6,22,19,1210,1
0,0,1,0,0,0,1,0,0,1,12526,1,3,4,13,16,170,0
0,0,1,0,0,1,1,0,1,1,11522,6,3,2,5,6,1535,1
0,0,1,1,1,0,1,1,1,0,5678,12,6,2,2,4,85,0
0,1,1,1,0,0,1,0,0,1,9918,9,3,5,11,14,160,0
0,0,1,1,0,1,0,0,1,0,14781,1,5,2,21,8,665,1
0,0,1,0,0,1,1,0,1,1,8026,27,3,2,5,19,2295,2
0,0,1,0,0,0,1,0,0,1,7276,24,3,6,13,16,170,0
0,0,1,1,0,1,0,0,1,0,7064,1,4,0,8,18,590,1
0,1,0,1,0,1,1,0,1,1,13062,21,3,3,13,21,480,1
0,1,0,1,0,1,1,0,1,1,12537,27,3,2,11,21,570,1
0,0,1,1,0,0,1,0,0,1,21934,15,3,4,18,0,350,1
0,0,1,1,0,1,1,0,1,1,10262,24,6,0,13,19,360,1
0,1,1,1,0,0,1,1,0,1,4878,3,6,0,17,19,155,0
0,0,1,1,0,1,1,0,1,1,14714,15,6,5,14,19,300,1
0,0,1,1,0,0,1,0,0,1,9134,15,3,4,7,15,495,1
0,0,0,1,0,0,1,1,0,1,4823,1,4,0,16,19,180,0
0,1,0,1,0,1,1,0,1,1,6093,27,6,3,7,16,540,1
0,1,0,0,1,0,0,1,0,0,3597,3,6,0,8,10,135,0
0,1,0,1,0,1,1,0,1,1,13727,9,5,3,14,21,420,1
0,0,0,1,0,1,0,0,1,0,4174,1,4,0,11,14,155,0
0,0,1,1,0,1,1,0,1,1,10262,27,6,3,11,19,450,1
0,1,0,1,0,1,1,0,1,1,11789,6,6,3,10,19,520,1
0,0,1,1,0,1,0,0,1,0,8586,1,5,2,18,8,800,1
0,0,1,0,0,0,1,0,0,1,13081,1,3,4,5,8,1620,3
0,0,1,1,0,1,0,0,1,0,9314,1,5,2,20,23,1630,1
0,0,1,1,1,0,1,1,1,0,5678,21,6,4,19,21,90,0
0,0,1,1,0,1,1,0,1,1,11924,27,5,0,10,19,540,1
0,0,1,1,0,1,0,0,1,0,12692,9,6,6,20,23,1630,1
0,0,1,1,0,0,1,1,0,1,6478,24,6,0,18,22,185,0
0,0,0,1,0,1,0,0,1,0,4226,15,5,2,6,10,240,1
0,0,0,1,0,1,1,0,1,1,11532,9,3,5,2,8,355,1
0,0,1,0,1,0,0,1,0,0,9340,6,3,2,11,13,135,0
0,0,1,1,0,1,1,0,1,1,10368,12,6,2,5,4,1375,2
0,0,1,1,0,1,0,0,1,0,13626,12,6,2,14,20,400,1
0,0,1,1,0,1,0,0,1,0,9663,24,5,4,6,12,330,1
0,0,1,1,0,1,1,0,1,1,16389,6,3,2,5,4,1380,2
0,1,0,1,0,1,1,0,1,1,10197,18,5,5,3,19,910,1
0,0,1,1,0,1,0,0,1,0,7594,12,6,2,21,4,450,1
0,0,1,1,0,0,1,0,0,1,13817,12,3,1,21,11,840,1
0,0,1,1,0,0,1,1,0,1,7229,15,4,0,17,20,180,0
1,0,0,0,0,0,1,1,0,1,4282,15,5,2,4,7,170,0
0,0,1,1,0,1,1,0,1,1,13292,12,6,2,9,4,1130,2
0,0,1,1,0,1,1,0,1,1,13764,27,6,3,19,12,1025,2
0,0,1,1,0,1,0,0,1,0,12681,1,4,0,18,16,1285,1
0,0,1,1,0,0,1,1,0,1,5198,12,5,6,11,14,175,0
0,1,0,1,0,1,1,0,1,1,12615,9,3,5,7,19,735,1
0,0,0,1,0,1,0,0,1,0,5644,21,4,6,11,14,155,0
0,0,1,1,0,0,1,0,0,1,11087,12,3,1,22,13,860,1
0,1,0,0,1,0,1,1,1,0,2227,3,5,4,22,0,90,0
0,0,1,1,0,0,1,1,0,1,8016,18,6,1,19,22,180,0
0,1,0,0,0,0,1,1,0,1,4885,9,5,3,9,12,170,0
0,0,0,1,0,1,0,0,1,0,4174,1,4,0,9,12,165,0
1,0,0,0,0,1,0,0,1,0,5162,9,5,3,6,10,220,1
0,0,1,1,0,1,1,0,1,1,10262,27,6,3,13,19,360,1
0,0,0,1,1,0,1,1,1,0,4049,18,6,1,9,10,90,0
0,0,1,0,0,1,1,0,1,1,8372,27,5,0,18,19,1515,1
0,0,0,1,0,0,1,1,0,1,3419,12,6,2,0,3,175,0
0,0,0,1,0,1,1,0,1,1,5073,27,3,2,7,12,265,1
0,0,0,1,0,1,1,0,1,1,6069,6,6,3,16,21,300,1
0,0,0,1,0,1,1,0,1,1,9709,21,3,3,8,15,425,1
0,0,1,1,0,1,1,0,1,1,13014,12,6,2,9,12,1615,2
0,0,1,1,0,1,1,0,1,1,13029,18,5,5,9,19,560,2
0,1,0,1,0,1,1,0,1,1,13937,15,5,2,8,21,780,1
0,1,0,0,0,1,1,0,1,1,11349,3,3,6,15,21,360,1
0,1,0,0,1,0,0,1,0,0,3597,9,6,6,9,12,135,0
0,0,1,1,0,1,0,0,1,0,14388,6,5,0,20,20,1485,1
0,0,1,1,0,0,1,0,0,1,11087,9,3,5,8,10,1585,1
0,0,1,1,0,1,0,0,1,0,9663,1,5,2,14,9,1155,1
0,0,0,1,0,0,1,1,0,1,3943,6,6,3,4,6,170,0
0,0,1,0,0,0,1,0,0,1,8845,15,3,4,22,13,920,1
0,0,1,0,0,1,0,0,1,0,12173,24,3,6,20,12,960,1
0,0,1,1,0,1,1,0,1,1,10262,9,6,6,21,12,885,1
0,1,0,1,0,1,1,0,1,1,7242,21,3,3,9,16,385,1
0,0,0,1,0,0,1,0,0,1,7708,21,3,3,14,19,300,1
0,0,1,1,1,0,1,1,1,0,8040,21,6,4,8,10,90,0
0,1,0,0,1,0,0,1,0,0,3597,12,5,6,8,10,135,0
0,1,0,0,0,1,0,0,1,0,3841,27,5,0,17,19,150,0
0,0,1,0,0,1,0,0,1,0,10203,15,5,2,17,20,1615,1
0,0,0,1,0,1,1,0,1,1,7173,27,4,5,2,7,345,1
0,1,0,0,1,0,1,1,1,0,1965,9,6,6,22,0,90,0
0,0,0,1,0,1,1,0,1,1,5054,6,6,3,20,1,305,1
0,0,1,1,0,0,1,0,0,1,27992,1,3,4,5,21,935,1
0,0,1,1,0,1,0,0,1,0,7341,9,5,3,17,18,1500,1
0,1,0,0,0,0,1,1,0,1,3919,3,6,0,9,12,170,0
0,0,1,1,0,1,1,0,1,1,12242,27,3,2,15,4,800,1
0,0,1,1,0,1,0,0,1,0,13067,18,5,5,9,14,1730,1
0,0,1,1,0,1,1,0,1,1,18804,24,6,0,11,19,440,2
1,0,0,0,0,1,0,0,1,0,5645,21,4,6,22,1,150,0
0,0,0,1,1,0,0,1,0,0,3597,24,6,0,19,21,140,0
0,1,0,1,0,1,1,0,1,1,13587,9,6,6,16,1,570,1
0,0,0,1,1,0,0,1,0,0,3597,21,6,4,13,15,140,0
0,0,1,0,0,1,1,0,1,1,8879,18,5,5,10,19,555,1
0,1,0,0,0,0,1,1,0,1,4319,21,4,6,5,8,160,0
0,0,1,0,1,0,1,1,1,0,2050,27,3,2,13,15,90,0
0,0,1,1,1,0,1,1,1,0,8040,3,6,0,7,8,85,0
0,0,1,1,0,1,0,0,1,0,13584,6,5,0,18,8,800,1
0,0,1,1,0,1,1,0,1,1,13014,6,6,3,19,4,535,2
0,1,1,1,0,1,0,0,1,0,9345,15,5,2,7,18,700,1
0,1,0,1,0,1,1,0,1,1,8266,6,6,3,6,19,795,1
0,0,1,1,1,0,1,1,1,0,5678,24,3,6,2,4,90,0
0,1,0,1,0,1,1,0,1,1,13377,12,6,2,13,1,750,1
0,1,1,1,0,1,0,0,1,0,9345,21,5,1,7,18,700,1
0,0,0,1,0,1,1,0,1,1,7191,15,5,2,18,1,415,1
0,1,0,1,0,1,1,0,1,1,7845,27,3,2,17,1,470,1
0,0,1,1,0,0,1,1,0,1,7229,21,5,1,11,14,175,0
0,0,1,0,0,0,1,0,0,1,10981,1,3,4,17,8,950,1
0,0,1,1,0,1,0,0,1,0,14178,9,6,6,14,4,875,1
0,0,0,1,0,1,1,0,1,1,8784,21,3,3,7,21,810,1
0,0,1,1,0,1,0,0,1,0,13941,12,5,6,20,4,520,1
0,0,1,1,0,1,0,0,1,0,13067,21,5,1,20,19,1365,1
0,0,1,1,1,0,1,1,1,0,4995,27,6,3,10,11,90,0
0,0,1,0,0,1,1,0,1,1,12488,3,6,0,18,19,1485,2
1,0,0,0,0,1,0,0,1,0,7870,9,6,6,7,23,955,1
0,0,1,0,0,1,1,0,1,1,6094,12,5,6,5,8,170,0
0,0,1,1,0,1,0,0,1,0,5608,12,6,2,10,17,435,1
0,1,1,0,0,1,1,0,1,1,6112,3,3,6,7,13,350,1
0,0,1,1,0,0,1,0,0,1,16736,6,3,2,16,8,920,1
0,1,1,1,0,1,0,0,1,0,8452,12,6,2,20,10,865,1
0,0,1,1,0,1,0,0,1,0,9314,9,5,3,17,14,1285,1
0,0,0,1,1,0,0,1,0,0,3850,21,5,1,7,10,140,0
0,0,1,1,0,1,1,0,1,1,5963,21,3,3,19,4,520,1
0,0,1,0,0,1,1,0,1,1,9968,21,5,1,5,19,2295,2
0,0,1,1,0,1,1,0,1,1,9564,18,5,5,11,14,195,0
0,0,0,1,0,1,1,0,1,1,6610,6,3,2,6,21,880,2
0,0,0,1,0,0,1,0,0,1,5226,9,3,5,15,20,295,1
0,0,1,1,0,1,0,0,1,0,14231,24,3,6,19,8,745,1
0,0,1,1,0,1,1,0,1,1,13376,15,6,5,14,12,1320,2
0,0,0,1,0,1,1,0,1,1,6674,27,5,0,6,22,940,1
0,1,0,1,0,1,1,0,1,1,7408,15,6,5,8,21,780,1
0,0,1,0,0,1,0,0,1,0,15170,24,5,4,9,8,1385,2
0,0,0,1,1,0,0,1,0,0,3597,1,6,5,19,21,140,0
0,0,1,0,0,0,1,0,0,1,12778,12,3,1,17,10,1010,2
0,0,1,1,0,0,1,1,0,1,7229,9,6,6,17,20,180,0
0,0,1,1,0,0,1,1,0,1,8016,15,6,5,8,11,180,0
0,0,0,1,0,1,0,0,1,0,4804,27,5,0,22,0,155,0
0,0,1,1,0,0,1,1,0,1,8016,21,6,4,8,11,180,0
1,0,0,0,0,1,0,0,1,0,5645,9,6,6,10,12,155,0
0,0,1,1,0,0,1,0,0,1,22270,9,3,5,18,0,365,1
0,0,1,1,0,1,0,0,1,0,14151,6,6,3,9,19,575,1
0,0,1,1,0,1,1,0,1,1,5406,6,4,5,7,12,330,1
0,0,1,0,0,1,0,0,1,0,5567,24,3,6,19,11,965,1
0,0,0,1,0,1,1,0,1,1,6171,27,3,2,4,16,675,1
0,1,0,0,0,0,1,1,0,1,4423,15,6,5,5,8,160,0
0,0,1,1,0,1,1,0,1,1,5177,6,4,5,22,12,825,1
0,1,0,1,0,1,1,0,1,1,6795,12,6,2,17,1,465,1
0,1,0,0,0,0,1,1,0,1,3625,27,5,0,9,12,170,0
0,0,1,1,0,1,1,0,1,1,12373,18,5,5,14,12,1355,1
0,1,0,0,0,1,0,0,1,0,4963,9,5,3,15,20,315,1
0,0,0,1,1,0,1,1,1,0,2227,27,5,0,21,22,90,0
0,1,0,1,0,1,1,0,1,1,11200,27,6,3,8,19,630,1
0,0,1,0,0,1,1,0,1,1,7174,9,5,3,17,23,320,1
0,0,1,0,0,1,1,0,1,1,13748,3,3,6,5,19,2240,2
0,1,0,1,0,1,1,0,1,1,9856,27,5,0,7,22,925,1
0,0,1,0,0,1,0,0,1,0,15170,18,5,5,16,12,1185,2
0,0,0,1,0,1,1,0,1,1,6442,1,6,5,7,22,895,1
0,0,1,1,0,1,1,0,1,1,12898,27,5,0,17,19,1530,1
0,0,1,1,0,0,1,1,0,1,7229,1,6,5,8,11,180,0
0,0,1,1,0,1,0,0,1,0,10703,12,5,6,20,21,1480,1
0,0,0,1,1,0,0,1,0,0,6297,9,3,5,13,15,135,0
0,0,1,1,0,1,0,0,1,0,9314,6,5,0,20,18,1295,1
0,1,1,1,0,0,1,0,0,1,6138,15,3,4,9,12,165,0
0,0,0,1,0,1,1,0,1,1,6838,24,6,0,9,21,705,1
1,0,1,0,0,1,1,0,1,1,52285,6,3,2,20,4,500,2
0,1,0,1,0,1,1,0,1,1,13377,9,6,6,14,1,690,1
0,0,1,0,0,1,1,0,1,1,10975,18,5,5,9,9,1420,2
0,0,1,1,0,0,1,0,0,1,13817,12,3,1,5,21,935,1
0,0,1,0,0,1,1,0,1,1,7532,21,3,3,6,9,1640,1
0,1,0,1,0,1,1,0,1,1,10197,15,5,2,3,19,910,1
0,0,1,1,0,1,0,0,1,0,9663,9,6,6,20,4,520,1
0,1,0,1,0,1,1,0,1,1,13727,15,5,2,13,21,480,1
0,0,0,1,0,1,1,0,1,1,8330,9,5,3,11,1,845,1
0,0,0,1,0,0,1,1,0,1,4823,21,5,1,7,10,175,0
0,0,0,1,0,1,1,0,1,1,6206,27,5,0,17,1,500,1
0,1,0,1,0,1,1,0,1,1,10877,6,6,3,11,19,455,1
0,0,1,1,0,0,1,0,0,1,13817,12,3,1,18,8,800,1
0,0,1,1,0,0,1,1,0,1,6478,27,6,3,8,11,180,0
0,0,1,0,0,1,1,0,1,1,8577,9,4,1,13,7,1115,2
0,0,1,1,0,1,1,0,1,1,16079,21,5,1,21,19,1270,1
0,1,0,1,0,1,1,0,1,1,15077,6,3,2,6,19,755,1
0,0,1,1,0,1,0,0,1,0,7064,1,4,0,16,8,945,1
0,0,1,1,0,1,0,0,1,0,9663,21,5,1,14,8,1090,1
0,0,1,0,0,1,1,0,1,1,11552,6,3,2,21,19,1305,2
0,0,1,1,0,1,1,0,1,1,10262,12,6,2,20,19,1325,1
0,1,0,0,0,1,1,0,1,1,5899,15,4,0,15,22,380,1
0,0,1,1,0,0,1,0,0,1,13817,12,3,1,18,10,930,1
0,1,1,1,0,1,0,0,1,0,8610,1,5,2,20,20,1440,1
0,0,1,1,0,1,1,0,1,1,12373,9,5,3,9,4,1165,1
0,1,0,0,0,1,1,0,1,1,5673,27,5,0,17,22,295,1
0,1,1,1,0,1,0,0,1,0,7927,1,4,0,20,18,1350,1
0,0,1,1,0,1,1,0,1,1,10262,24,6,0,2,19,1005,1
0,0,1,1,0,1,1,0,1,1,12373,9,5,3,8,4,1225,1
0,0,1,0,0,0,1,0,0,1,12704,1,3,4,9,12,1595,1
0,0,1,0,0,1,0,0,1,0,6612,9,5,3,12,13,1515,1
0,0,0,1,0,0,1,1,0,1,4823,9,6,6,18,21,175,0
0,0,1,1,0,1,1,0,1,1,10262,3,6,0,10,19,540,1
0,0,0,1,0,1,1,0,1,1,6388,21,3,3,7,12,310,1
0,1,1,0,0,0,1,1,0,1,3898,12,5,6,7,10,175,0
0,0,1,1,0,1,1,0,1,1,5177,6,4,5,11,19,450,1
0,0,1,1,0,1,0,0,1,0,10844,9,6,6,20,20,1485,1
0,0,0,1,0,0,1,1,0,1,4077,1,6,5,0,3,170,0
0,0,1,1,0,1,0,0,1,0,14231,24,3,6,16,9,980,1
0,0,1,0,0,0,1,0,0,1,13250,12,3,1,8,23,875,2
0,0,1,1,0,0,1,0,0,1,13817,12,3,1,7,21,860,1
0,1,0,0,0,0,1,0,0,1,6205,9,3,5,20,23,170,0
0,0,1,1,0,1,1,0,1,1,12819,27,6,3,23,12,810,2
0,0,0,1,0,0,1,1,0,1,4591,15,4,0,13,15,170,0
0,1,0,0,0,1,0,0,1,0,3841,27,6,3,6,9,155,0
0,1,0,0,1,0,0,1,0,0,3597,9,6,6,17,20,140,0
0,0,0,1,0,1,0,0,1,0,4174,3,4,2,4,7,155,0
0,1,1,1,0,1,1,0,1,1,6216,27,5,0,6,9,190,0
0,0,1,1,0,1,0,0,1,0,10624,9,5,3,17,18,1500,1
1,0,0,0,0,1,1,0,1,1,6152,24,6,0,7,22,870,1
0,0,0,1,0,1,1,0,1,1,6937,9,3,5,20,1,305,1
0,0,1,0,0,1,1,0,1,1,8792,1,6,5,17,19,1575,1
0,1,0,1,0,1,1,0,1,1,7005,27,5,0,12,21,490,1
0,0,1,1,1,0,1,1,1,0,5678,6,6,3,2,4,85,0
0,0,1,0,0,0,1,0,0,1,7013,15,3,4,10,11,1490,1
0,0,1,1,0,1,1,0,1,1,16079,21,5,1,15,19,1680,1
0,0,1,1,0,1,0,0,1,0,10539,6,6,3,9,18,505,1
0,0,1,1,0,1,0,0,1,0,11841,6,5,0,16,23,425,1
0,0,0,1,0,0,1,0,0,1,10509,15,3,4,19,0,300,1
0,0,0,1,1,0,0,1,0,0,3597,3,6,0,13,15,140,0
0,0,1,0,0,1,0,0,1,0,15532,1,5,2,9,13,1700,2
0,1,0,1,0,1,1,0,1,1,14086,9,3,5,6,21,850,1
0,1,0,1,0,1,1,0,1,1,5883,27,3,2,14,22,465,1
0,1,0,1,0,1,1,0,1,1,7618,3,6,0,7,21,840,1
0,0,1,1,0,1,0,0,1,0,9314,1,5,2,17,18,1500,1
0,0,1,1,0,1,0,0,1,0,13994,9,6,6,9,21,690,1
0,0,0,1,0,1,1,0,1,1,5073,27,4,5,7,12,275,1
1,0,0,0,0,0,1,0,0,1,3383,24,3,6,11,13,165,0
0,1,0,1,0,1,1,0,1,1,16108,1,6,5,9,19,615,1
0,1,0,1,0,1,1,0,1,1,6795,27,5,0,10,1,910,1
0,0,1,1,0,1,0,0,1,0,12681,1,4,0,16,4,730,1
0,0,1,1,0,1,1,0,1,1,10262,12,6,2,15,12,1295,1
0,1,1,1,0,1,0,0,1,0,8820,6,6,3,17,18,1550,1
0,0,1,1,0,0,1,0,0,1,10037,9,3,5,5,12,390,1
0,1,0,1,0,1,1,0,1,1,11789,12,6,2,6,12,395,1
0,1,1,0,0,1,1,0,1,1,7378,15,5,2,10,19,540,1
0,0,0,1,0,0,1,1,0,1,4823,24,5,4,18,21,175,0
0,0,1,1,0,0,1,1,0,1,6478,24,6,0,19,22,180,0
0,0,1,1,0,1,1,0,1,1,13014,1,6,5,9,4,1125,2
0,0,1,1,0,1,0,0,1,0,10844,24,5,4,16,22,365,1
0,1,0,1,0,1,1,0,1,1,7408,27,6,3,8,21,780,1
0,1,0,1,0,1,1,0,1,1,9646,27,6,3,7,16,545,1
0,1,0,0,1,0,0,1,0,0,3597,6,5,0,17,20,140,0
0,1,0,0,0,1,0,0,1,0,3873,27,6,3,17,19,150,0
0,1,1,0,0,1,1,0,1,1,7870,27,6,3,14,19,310,1
0,0,1,1,0,1,1,0,1,1,13344,27,6,3,5,12,425,2
0,0,1,0,1,0,1,1,1,0,3100,12,6,2,19,20,75,0
0,0,1,0,0,0,1,0,0,1,4441,18,3,0,21,23,170,0
0,0,0,1,0,1,1,0,1,1,6171,27,3,2,4,12,425,1
0,0,1,1,0,1,0,0,1,0,10953,9,5,3,20,10,870,1
0,0,1,0,0,1,0,0,1,0,14214,9,5,3,14,8,1105,2
0,0,0,1,0,1,1,0,1,1,6093,24,6,0,7,21,810,1
0,0,1,0,0,1,1,0,1,1,12436,24,6,0,12,19,1820,2
0,0,1,1,0,1,1,0,1,1,15129,18,5,5,13,19,1775,2
0,1,0,1,0,1,1,0,1,1,13259,3,6,0,6,12,395,1
0,0,1,0,0,1,0,0,1,0,15170,24,5,4,9,12,1600,2
0,0,1,1,0,1,0,0,1,0,14781,21,5,1,16,22,365,1
0,0,0,1,0,1,1,0,1,1,6206,1,6,5,11,1,845,1
0,1,0,0,0,1,0,0,1,0,3841,9,5,3,17,19,150,0
0,0,1,1,0,1,1,0,1,1,14714,15,6,5,11,19,450,1
0,0,0,1,0,1,1,0,1,1,6093,9,6,6,4,21,965,1
0,0,1,1,0,0,1,1,0,1,8016,9,6,6,11,14,175,0
0,0,1,0,0,1,1,0,1,1,5117,27,3,2,6,9,1640,1
0,0,1,1,0,1,0,0,1,0,8586,1,5,2,8,4,1215,1
0,0,0,1,0,1,1,0,1,1,13611,9,3,5,15,1,635,1
0,0,0,1,0,1,1,0,1,1,6704,9,5,3,16,22,380,1
0,0,0,1,0,1,0,0,1,0,4226,9,5,3,6,10,240,1
0,0,1,0,0,0,1,1,0,1,4651,6,4,5,17,19,165,0
0,1,0,0,0,1,0,0,1,0,3873,27,5,0,22,0,140,0
0,1,1,0,0,0,1,0,0,1,7222,3,3,6,20,23,175,0
0,1,0,1,0,1,1,0,1,1,13727,15,5,2,11,21,570,1
0,0,0,1,0,1,1,0,1,1,10141,27,3,2,9,15,380,1
0,1,0,0,0,0,1,1,0,1,3625,24,4,2,21,0,175,0
0,0,0,1,0,1,1,0,1,1,6442,15,4,0,7,16,515,1
0,0,1,1,0,0,1,1,0,1,7229,6,5,0,17,20,180,0
1,0,0,0,0,1,1,0,1,1,6752,24,6,0,16,6,830,1
0,0,1,1,0,1,0,0,1,0,13759,24,3,6,21,18,1260,1
0,0,1,0,1,0,1,1,1,0,14408,6,3,2,12,12,1465,1
0,0,1,0,0,1,1,0,1,1,13381,9,6,6,20,19,1380,2
0,1,1,1,0,1,0,0,1,0,9135,1,4,0,17,20,1640,1
0,0,0,1,0,1,0,0,1,0,6218,15,5,2,18,23,325,1
0,1,0,0,0,1,0,0,1,0,4174,27,4,5,9,11,145,0
0,0,1,0,0,1,0,0,1,0,6117,6,6,3,19,11,965,1
0,0,1,1,0,1,0,0,1,0,10703,15,5,2,9,21,690,1
0,0,1,1,0,1,0,0,1,0,12692,12,6,2,9,9,1450,1
0,0,1,1,0,1,0,0,1,0,10539,6,6,3,17,10,1075,1
0,0,1,1,0,1,0,0,1,0,11134,24,3,6,13,19,345,1
0,0,0,1,0,0,1,0,0,1,4777,24,3,6,21,0,175,0
0,0,1,1,0,1,1,0,1,1,12373,18,5,5,11,12,1505,1
0,1,0,1,0,1,1,0,1,1,11966,3,3,6,13,21,495,2
0,0,0,1,1,0,0,1,0,0,5277,15,5,2,22,0,140,0
0,0,1,1,0,1,1,0,1,1,14714,6,6,3,14,19,300,1
0,0,0,1,0,0,1,0,0,1,6144,9,3,5,22,1,170,0
0,0,1,0,0,0,1,1,0,1,5911,1,4,0,13,16,170,0
0,1,1,1,1,0,1,1,1,0,12080,12,3,1,19,19,1450,1
0,0,0,1,0,0,1,1,0,1,4423,6,4,5,10,13,170,0
0,1,0,1,0,1,1,0,1,1,7618,27,5,0,9,21,720,1
1,0,0,0,0,0,1,1,0,1,3383,27,5,0,11,13,165,0
0,1,0,1,0,1,1,0,1,1,7670,18,5,5,6,21,900,1
0,0,0,1,0,1,0,0,1,0,4804,15,5,2,4,7,155,0
0,0,1,1,0,0,1,0,0,1,11087,12,3,1,20,18,1310,1
0,0,1,1,0,0,1,1,0,1,7229,18,4,3,11,14,175,0
0,1,0,0,1,0,0,1,0,0,7050,3,3,6,8,10,135,0
0,0,1,1,0,1,0,0,1,0,12681,1,4,0,20,18,1335,1
0,1,0,0,0,1,1,0,1,1,4098,3,4,2,8,13,270,1
0,1,0,0,1,0,0,1,0,0,3543,12,5,6,9,12,135,0
0,0,1,1,0,1,0,0,1,0,14151,21,5,1,20,18,1295,1
0,0,1,1,0,1,0,0,1,0,13339,24,3,6,6,22,965,1
0,0,1,1,0,1,0,0,1,0,9663,24,5,4,21,12,890,1
0,0,1,1,0,1,1,0,1,1,12898,27,5,0,11,4,1015,1
0,0,1,0,0,1,1,0,1,1,8603,3,6,0,12,19,435,2
0,0,1,1,0,1,0,0,1,0,13044,12,6,2,16,12,1170,1
0,1,0,0,0,1,0,0,1,0,4622,6,3,2,17,19,150,0
0,1,0,1,0,1,1,0,1,1,13062,21,3,3,14,21,420,1
0,1,0,1,0,1,1,0,1,1,11622,12,6,2,9,19,585,1
0,0,1,1,0,0,1,0,0,1,11087,12,3,1,20,20,1425,1
0,1,0,1,0,1,1,0,1,1,11789,15,6,5,10,19,520,1
0,0,1,1,0,1,0,0,1,0,9663,9,5,3,18,9,865,1
0,0,1,1,0,0,1,0,0,1,19225,6,3,2,8,16,435,1
0,1,0,1,0,1,1,0,1,1,5797,27,6,3,11,1,830,1
0,1,0,1,0,1,1,0,1,1,9526,1,6,5,12,19,385,1
0,0,1,1,0,0,1,1,0,1,7229,9,4,1,19,22,180,0
0,1,0,1,0,1,1,0,1,1,10877,9,4,1,8,19,630,1
0,0,1,0,0,0,1,0,0,1,13942,6,3,2,8,22,880,2
1,0,0,0,0,0,1,1,0,1,3383,9,5,3,11,13,165,0
0,0,1,1,0,1,1,0,1,1,10262,15,6,5,14,4,865,1
0,0,1,0,0,1,0,0,1,0,11201,24,5,4,5,20,875,2
0,0,1,1,0,1,1,0,1,1,10262,1,6,5,19,4,550,1
0,0,1,0,0,1,1,0,1,1,10231,3,6,0,22,19,1275,2
0,0,1,1,0,0,1,0,0,1,9134,15,3,4,14,8,1090,1
1,0,0,0,0,1,0,0,1,0,5645,18,5,5,10,12,155,0
0,0,1,1,0,1,1,0,1,1,14714,1,6,5,15,4,805,1
0,0,1,0,0,1,1,0,1,1,12646,6,3,2,16,19,1595,2
0,0,1,0,0,1,1,0,1,1,12173,3,6,0,10,19,500,2
0,0,0,1,1,0,1,1,1,0,2227,12,6,2,21,22,90,0
0,1,0,1,0,1,1,0,1,1,10529,6,5,0,7,19,690,1
0,0,1,1,0,1,1,0,1,1,7202,18,5,5,11,14,195,0
0,1,0,1,0,1,1,0,1,1,7886,27,5,0,9,21,720,1
0,1,0,0,1,0,1,1,1,0,2017,18,6,1,22,0,90,0
0,0,0,1,0,1,1,0,1,1,6171,27,4,5,5,16,665,1
0,0,1,1,1,0,1,1,1,0,4050,3,6,0,2,4,85,0
0,1,0,0,0,1,0,0,1,0,8479,9,5,3,11,18,435,1
1,0,0,0,0,0,1,1,0,1,4282,18,5,5,4,7,170,0
0,1,1,1,0,1,0,0,1,0,9345,24,5,4,20,20,1440,1
0,0,1,0,0,1,1,0,1,1,6587,24,6,0,5,6,1535,1
0,0,0,1,1,0,1,1,1,0,2754,3,5,4,20,21,95,0
0,1,0,0,0,0,1,1,0,1,3919,21,6,4,21,0,175,0
0,0,1,0,0,0,1,0,0,1,11654,3,3,6,9,16,410,1
0,1,1,0,0,0,1,1,0,1,4239,1,4,0,20,23,165,0
0,0,0,1,0,1,1,0,1,1,6674,27,5,0,6,16,560,1
0,1,0,1,0,1,1,0,1,1,7198,24,6,0,13,1,750,1
0,0,0,1,0,1,0,0,1,0,5930,12,6,2,21,2,315,1
0,0,1,1,0,0,1,1,0,1,7229,9,5,3,7,10,180,0
0,0,1,0,0,1,1,0,1,1,12488,12,6,2,7,7,1470,2
0,0,0,1,1,0,0,1,0,0,3540,9,6,6,5,7,145,0
0,0,1,1,0,1,0,0,1,0,8529,12,6,2,20,9,800,1
0,1,1,0,0,1,0,0,1,0,8855,24,5,4,16,0,455,1
0,0,1,1,0,1,0,0,1,0,14781,15,5,2,6,19,800,1
0,0,0,1,0,1,1,0,1,1,5684,27,6,3,17,1,500,1
0,0,1,1,0,1,1,0,1,1,13029,9,5,3,19,4,535,2
0,0,1,1,0,1,1,0,1,1,15129,1,5,2,19,19,1430,2
0,0,1,0,0,1,0,0,1,0,8576,9,6,6,9,18,545,1
0,0,1,1,0,0,1,0,0,1,11087,9,3,5,8,11,1590,1
0,0,1,1,1,0,1,1,1,0,5678,9,6,6,10,11,90,0
0,0,1,1,0,1,1,0,1,1,12557,21,3,3,18,4,610,1
0,0,0,1,1,0,0,1,0,0,3858,27,3,2,11,14,145,0
0,0,1,1,0,1,1,0,1,1,12373,9,5,3,14,12,1355,1
